id	name	address	zip	city_hotel	cc1	ufi	class	currencycode	minrate	maxrate	preferred	nr_rooms	longitude	latitude	public_ranking	hotel_url	photo_url	desc_en	desc_fr	desc_es	desc_de	desc_nl	desc_it	desc_pt	desc_ja	desc_zh	desc_pl	city_unique	city_preferred	continent_id	
15643	Simpson's Manor & Restaurant	43 Potgieter street	1390	Phalaborwa  	za	-1272150	0.0	ZAR	240	700		7	31.1280655860901	-23.9439927437178	12972	http://www.booking.com/hotel/za/simpsons-manor.html	http://aff.bstatic.com/images/hotel/org/165/1657466.jpg	Just a short drive Kruger National Park, this manor is located in the town of Phalaborwa and impresses with its elegant interior.  Offering only a small number of guest rooms, Simpson's Manor & Restaurant radiates an intimate atmosphere.	Ce manoir situé  à une courte distance de route du parc national Kruger à Phalaborwa vous impressionnera par ses intérieurs élégants.  Avec son petit nombre de chambres, le Simpson's Manor & Restaurant vous offre une atmosphère intime très agréable.			Het Simpson's Manor & Restaurant ligt op een korte rit van het Kruger Nationaal Park. Dit landhuis bevindt zich in het stadje Phalaborwa en zal u versteld doen staan met zijn elegante interieur.						phalaborwa	Phalaborwa	5	\

15709	Amber Guest Lodge	11 Duthie Street, Rexford	6570	Knysna	za	-1246436	4.0	ZAR	640	1180		4	23.078239	-34.064586	77420	http://www.booking.com/hotel/za/amber-guest-lodge.html	http://aff.bstatic.com/images/hotel/org/186/1861182.jpg	Amber Guest Lodge offers luxurious bed & breakfast accommodation overlooking the magnificent Knysna lagoon, the destination of choice along Western Cape’s Garden Route.										knysna	Knysna	5	\

15234	Olaf's Guest House	24 Wisbeach Rd. 	8005	Sea Point, Cape Town	za	-1217214	4.0	ZAR	624	2750		9	18.3917999267578	-33.9111294624201	93592	http://www.booking.com/hotel/za/olaf-s-guest-house.html	http://aff.bstatic.com/images/hotel/org/739/739053.jpg	Olaf's Guest House is located in the Cape Town suburb of Sea Point, only 10 minutes from the city centre and the new 2010 Green Point Soccer Stadium.	La Guest House Olaf est située aux abords du Cap, à Sea Point, à 10 minutes seulement du centre-ville et du nouveau stade de football le 2010 Green Point Soccer Stadium.	El Olaf's Guest House está situado en el barrio Sea Point de Ciudad del Cabo, a sólo 10 minutos del centro de la ciudad y del nuevo estadio de fútbol Green Point (para la Copa Mundial de la FIFA en 2010).	Olafs Gästehaus liegt in Sea Point, einem Vorort von Cape Town, nur 10 Minuten vom Stadtzentrum und dem neuen für die Fußballweltmeisterschaft 2010 errichteten Green Point Stadion entfernt.					Olaf's Guest House宾馆位于开普敦的Sea Point城郊地区，距离市中心和新建的2010年绿点足球场仅10分钟路程。  这间高级宾馆坐落于Main Road和Beach Road之间，就在信号山山脚下。该宾馆靠近时髦的Long大街和Kloof大街及其餐厅和咖啡厅，维多利亚阿尔弗雷德码头广场，以及营湾和桌山缆车站。在宾馆的步行距离之内可以找到网吧。  宾馆的工作人员将会热心帮助您在开普敦地区找到餐馆、海滩和葡萄酒吧。		cape-town	Cape Town	5	\

15584	d'Ouwe Werf Hotel	30 Church Street	7600	Stellenbosch	za	-1287082	4.0	ZAR	445	2420		38	18.8622	-33.9376	86615	http://www.booking.com/hotel/za/ouwe-werf.html	http://aff.bstatic.com/images/hotel/org/982/982988.jpg	South Africa's oldest and most historic hotel, this property is only 45 km from Cape Town, 20 km from the sea, and surrounded by beautiful mountains.				D'Ouwe Werf Hotel is Zuid-Afrika's oudste en meest historische hotel en ligt op slechts 45 km van Kaapstad, 20 km van de zee, en wordt omringd door prachtige bergen.						stellenbosch	Stellenbosch	5	\

43644	Sandton Lodge Rivonia	143 12th Avenue	2000	Rivonia, Johannesburg	za	-1240261	4.0	ZAR	750	3500		30	28.0652189254761	-26.0480694951573	35325	http://www.booking.com/hotel/za/sandton-lodge-rivonia.html	http://aff.bstatic.com/images/hotel/org/186/1867154.jpg	Sandton Lodge Rivonia is an elegant boutique hotel, located in Rivonia, near Woodmead, Sandton City and Morningside.  Begin with a complementary breakfast. Relax on the terrace in the lovely garden or take a dip in the pool.					Il Sandton Lodge Rivonia è un elegante hotel boutique situato a Rivonia, vicino a Woodmead, Sandton City e Morningside.	O Sandton Lodge Rivonia é um elegante hotel boutique, localizado em Rivonia, perto de Woodmead, Sandton City e Morningside.  Comece o dia com um pequeno-almoço de cortesia. Descontraia no amável terraço do jardim.		Sandton Lodge Rivonia酒店是一家位于Rivonia的精品酒店，靠近Woodmead、Sandton市以及Morningside。  您可以在酒店提供的免费早餐中开始新的一天；在美丽花园的露台上休息；也可以在泳池中小酌迎宾酒。  所有的套房都包括设施齐备的厨房。地下供暖系统是又一处奢华设施。您可以通过免费无线网络连接书写家信，告诉他们关于Rivonia Sandton Lodge酒店的温馨感受。  您可以在餐厅中享用美食，并在酒吧里畅饮。		johannesburg	Johannesburg	5	\

15444	Bay Breeze Guesthouse	1 Sentinel Close	7806	Hout Bay, Cape Town 	za	-1238569	4.0	ZAR	600	2800		7	18.33765	-34.052633	32049	http://www.booking.com/hotel/za/bay-breeze-guesthouse.html	http://aff.bstatic.com/images/hotel/org/871/871747.jpg	Overlooking Hout Bay and Chapman’s Peak Drive, just a short drive from Cape Town’s centre, this luxurious 4-star guest house provides guests with first-class accommodation.	Cette guest house 4 étoiles de luxe qui domine Hout Bay et Chapman's Peak Drive, propose un hébergement haut de gamme, non loin du centre du Cap.									houtbaai	Hout Bay	5	\

171314	Europrime Guest House	21 Turton Street 	1459	Boksburg West	za	-1212967	4.0	ZAR	550	1095		41	28.238606	-26.194466	86386	http://www.booking.com/hotel/za/europrime-guest-house.html	http://aff.bstatic.com/images/hotel/org/186/1861250.jpg	Close to OR Tambo International Airport, within walking distance of a golf course and shopping centre, this deluxe guest house impresses with its modern design.										boksburg	Boksburg	5	\

28579	Radisson Blu Hotel Sandton	Corner of Rivonia Road and Daisy Street	2010	Sandton, Johannesburg	za	-1240261	5.0	ZAR	1950	4650	1	290	28.0611205101013	-26.1044059168098	110552	http://www.booking.com/hotel/za/radisson-sas-sandton.html	http://aff.bstatic.com/images/hotel/org/151/1517532.jpg	This newly built Radisson Blu Hotel occupies a prime location in the heart of Sandton's business district. Its impressive atrium sets the tone for a memorable experience.  Radisson Blu Hotel Sandton features 5000 m² of spa and fitness facilities.		El recién construido Radisson Blu Hotel goza de una ubicación privilegiada en el centro del distrito financiero de Sandton. Su impresionante cúpula de cristal marcará una experiencia inolvidable.		Dit nieuwe Radisson SAS Hotel beschikt over een toplocatie in het hart van de zakenwijk van Sandton. Zijn indrukwekkende atrium zet de toon voor een onvergetelijke ervaring.	Il Radisson Blu Hotel, di recente costruzione, vanta una posizione esclusiva nel cuore del quartiere degli affari di Sandton. Il suo favoloso atrio farà da sfondo a momenti indimenticabili.  Il Radisson Blu Hotel Sandton dispone di 5.	Este recém-construído Radisson SAS Hotel ocupa uma localização privilegiada no coração do bairro de negócios de Sandton. O seu átrio impressionante define o rumo para uma experiência memorável.	Radisson Blu Hotel Sandtonは、サントン（Sandton）のビジネス地区の中心部という優れた立地にある新しいホテルです。  ホテルには5000㎡のスパとフィットネス施設があり、街並みを望む8階のスイミングプール（サンデッキ付）、最新のジム、屋内/屋外ジョギングコースが設けられています。 ...	这家新建的Radisson Blu Hotel酒店享有一流的地理位置，地处Sandton商业区的中心。令人印象深刻的中庭让您拥有难忘的住宿体验。  Radisson Blu Hotel Sandton酒店设有面积达5000平方米的温泉水浴和健身设施，包括位于8层的游泳池，设有阳光露台，可眺望城市的天际线，还设有先进的健身房和室内/室外慢跑道。  酒店意大利餐厅的厨师将在展示厨房中为您现场烹制美食。酒店还设有私人用餐厅和咖啡馆，供应健康的饮料和小吃，以及装饰时尚的酒吧和酒廊。  从Radisson...	Ten nowo wybudowany hotel sieci Radisson Blu szczyci się doskonałą lokalizacją w samym sercu biznesowej dzielnicy Johannesburga - Sandton, oraz imponującym atrium, które na zawsze pozostanie w Państwa pamięci.	johannesburg	Johannesburg	5	\

15563	Thanda Private Game Reserve	D242	3960	Hluhluwe 	za	-1237435	5.0	ZAR	3750	12200		13	32.283316	-28.032759	50794	http://www.booking.com/hotel/za/thanda-private-game-reserve.html	http://aff.bstatic.com/images/hotel/org/978/978739.jpg	Voted Africa's Leading Luxury Lodge at the 2008 World Travel Awards, this exclusive 5-star lodge brings man and nature together on a large private game reserve.	Ce lodge 5 étoiles exclusif, qui s'est vu décerner le titre de Meilleur Lodge de Luxe en Afrique au World Travel Awards de 2008, rapproche l'homme de la nature dans une vaste réserve privée.		Diese exklusive Lodge wurde im Jahre 2008 bei den World Travel Awards zu Afrikas bester Luxus-Lodge erklärt und bietet ein einzigartiges Aufeinandertreffen von Mensch und Natur auf einem großen privaten Wildreservat.	Het Thanda Private Game Reserve werd tijdens de World Travel Awards van 2008 tot 'Africa's Leading Luxury Lodge' uitgeroepen. Dit exclusieve buitenhuis met 5 sterren verenigt mens en natuur in een particulier wildpark.					Wyróżniony nagrodą World Travel Awards 2008, ten ekskluzywny hotel pięciogwiazdkowy pozwala spotkać się człowiekowi i przyrodzie na terenie dużego rezerwatu dzikich zwierząt.	hluhluwe	Hluhluwe	5	\

15395	Lapalosa Lodge	248A Glover Avenue	0140	Centurion, Gauteng	za	437330	4.0	ZAR	490	1970		9	28.1932783126831	-25.8406467592418	100334	http://www.booking.com/hotel/za/lapalosa-lodge.html	http://aff.bstatic.com/images/hotel/org/835/835219.jpg	A haven of tranquillity in the middle of a lush small holding, Lapalosa Lodge occupies an authentic thatch roof house.    Its handful of rooms are stylishly decorated, fully equipped and have private patios or balconies.										centurion	Centurion	5	\

23914	Pontac Manor Hotel & Restaurant	16 Zion Street	7646	Paarl	za	-1270835	4.0	ZAR	765	1970		22	18.959957	-33.74158	36710	http://www.booking.com/hotel/za/pontac-manor.html	http://aff.bstatic.com/images/hotel/org/127/1272539.jpg	Nestled in a beautifully landscaped garden in the town of Paarl, one of South Africa’s oldest settlements, this hotel impresses with first-class service.								这间酒店位于帕尔（Paarl）镇美丽的、风景如画的花园里。酒店是南非最古老的建筑之一，为客人提供让人印象深刻的一流服务。  Pontac Manor Hotel & Restaurant酒店坐落于华丽的维多利亚式庄园，拥有传统的优雅和现代化的便利设施。您可以在宽敞的、拥有独立装饰的客房内读一本好书。手工打造的家具和地热系统让您倍感舒适。 ...		paarl	Paarl	5	\

15468	Realou Franschhoek	32 van Wijk Street	7690	Franschhoek	za	-1228880	4.0	ZAR	557	2062.5		7	19.117147	-33.909915	78527	http://www.booking.com/hotel/za/realou-franschhoek.html	http://aff.bstatic.com/images/hotel/org/883/883524.jpg	Majestic mountains embrace the picturesque Franschhoek Wine Valley, where this charming 4-star bed and breakfast welcomes you to an aura of exuberance and warmth.				Majestueuze bergen omarmen de pittoreske Franschhoek Wine Valley waar deze charmante bed and breakfast met 4 sterren gelegen is. U wordt er verwelkomd in een aura van uitbundigheid en warmte.				雄伟壮观的山脉拥抱着风景如画的Franschhoek葡萄酒河谷，这家迷人的四星级住宿+早餐酒店欢迎您前来感受活跃和温暖的气氛。  Realou Franschhoek酒店坐落在一幢历史悠久、且经过精心改建的美丽建筑中，地处Franschhoek小镇的中心，是一个古朴的小小世外桃园，远离城市的繁华和喧闹。  您可探索郁郁葱葱的花园、以及许多水上活动和恒温游泳池，也可以和朋友一起享受烧烤的乐趣。膳食方面，您可享用一份传统的南非美食餐单，供应多种不同类型的braai（烧烤）。 ...		franschhoek	Franschhoek	5	\

15176	Bloomestate Luxury Retreat	Voortrekstreet 276	6740	Swellendam	za	-1289176	4.0	ZAR	850	1850		7	20.4260306521242	-34.0373630003297	40965	http://www.booking.com/hotel/za/bloomestate-luxury-retreat.html	http://aff.bstatic.com/images/hotel/org/677/677446.jpg	This colourful, modern retreat presents cool Cubist designs and a chic style, whilst maintaining a perfect balance between luxury, nature and contempory architecture in its spacious rooms, lounge and gardens.	Ce refuge moderne et coloré présente un design cubiste et un style élégant tout en gardant un équilibre parfait entre le luxe, la nature et l'architecture contemporaine dans ses chambres, son salon et ses jardins.	Este moderno refugio presenta atractivos diseños cubistas y un estilo elegante, al tiempo que ofrece una combinación perfecta entre lujo, naturaleza y arquitectura contemporánea en sus amplias habitaciones, salón y jardines.	Das farbenfrohe, moderne Bloomestate Luxury Retreat in Swellendam verbindet kubistisches Design mit stilvoller Einrichtung.	Dit kleurrijke, moderne verblijf presenteert frisse kubistische ontwerpen en een chique stijl, met behoud van een perfecte balans tussen luxe, natuur en hedendaagse architectuur in zijn ruime kamers, lounge en tuinen.						swellendam	Swellendam	5	\
